Id,NAME,OWNERSHIP,ADDRESS,CITY,STATE_HEADQUARTERED,ZIP,PHONE,AMOUNT_COVERED,AMOUNT_UNCOVERED,REVENUE,COVERED_ENCOUNTERS,UNCOVERED_ENCOUNTERS,COVERED_MEDICATIONS,UNCOVERED_MEDICATIONS,COVERED_PROCEDURES,UNCOVERED_PROCEDURES,COVERED_IMMUNIZATIONS,UNCOVERED_IMMUNIZATIONS,UNIQUE_CUSTOMERS,QOLS_AVG,MEMBER_MONTHS
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,,,,,,14265676.21,885714.01,1252106.10,5981,0,9245,0,8487,0,714,0,33,0.6524196109358097,7560
df166300-5a78-3502-a46a-832842197811,Medicaid,GOVERNMENT,,,,,,16377655.18,383708.49,97890.00,4857,0,3611,0,6607,0,1206,0,53,0.8522838298782054,9864
d18ef2e6-ef40-324c-be54-34a5ee865625,Dual Eligible,GOVERNMENT,,,,,,425338.71,8590.96,4750.00,168,0,225,0,341,0,56,0,7,0.6186048675907945,492
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,,,,,,4055583.59,1566504.86,2116638.00,1386,0,406,0,1770,0,788,0,21,0.9135770308458238,6276
b046940f-1664-3047-bca7-dfa76be352a4,Blue Cross Blue Shield,PRIVATE,,,,,,5068302.55,1077701.57,2249052.00,810,0,176,0,1229,0,411,0,35,0.37640077234977004,8436
d31fccc3-1767-390d-966a-22a5156f4219,UnitedHealthcare,PRIVATE,,,,,,3009020.38,768679.31,1845004.00,872,0,307,0,1384,0,393,0,11,0.9548469248386426,3720
0133f751-9229-3cfd-815f-b6d4979bdd6a,Aetna,PRIVATE,,,,,,1459438.46,927020.56,358239.18,1504,0,1437,0,1830,0,354,0,29,0.87944596961317,3936
8fa6c185-e44e-3e34-8bd8-39be8694f4ce,Cigna Health,PRIVATE,,,,,,2371883.17,911649.51,436403.87,929,0,768,0,1098,0,369,0,26,0.8907960588538866,4080
734afbd6-4794-363b-9bc0-6a3981533ed5,Anthem,PRIVATE,,,,,,1165352.01,244641.83,225308.44,412,0,237,0,520,0,154,0,18,0.8664446613279393,1236
e03e23c9-4df1-3eb6-a62d-f70f02301496,NO_INSURANCE,NO_INSURANCE,,,,,,0.00,15851940.66,0.00,0,4136,0,1933,0,6092,0,1619,51,0.9520617465403642,17004
